Longitude,Latitude,datetime,UHI Index
-73.92221667,40.841155,24-07-2021 15:21,0.995429052
-73.92219,40.84111833,24-07-2021 15:21,0.995429052
-73.92217,40.84109,24-07-2021 15:21,0.988937907
-73.92215667,40.84107167,24-07-2021 15:21,0.988937907
-73.92208333,40.841025,24-07-2021 15:22,0.991101622
-73.92201833,40.84106167,24-07-2021 15:22,0.995429052
-73.922,40.84107667,24-07-2021 15:22,0.995429052
-73.92178167,40.84126667,24-07-2021 15:22,1.002040403
-73.92176167,40.84128667,24-07-2021 15:22,1.002040403
-73.92173833,40.84130667,24-07-2021 15:22,0.999876688
-73.921715,40.841325,24-07-2021 15:22,0.999876688
-73.92150667,40.841505,24-07-2021 15:22,1.010695263
-73.921485,40.84154167,24-07-2021 15:22,1.015022692
-73.92145833,40.841585,24-07-2021 15:22,1.015022692
-73.92143,40.841635,24-07-2021 15:22,1.015022692
-73.92138667,40.84168833,24-07-2021 15:22,1.015022692
-73.921335,40.84174833,24-07-2021 15:22,1.008531548
-73.92128667,40.84181,24-07-2021 15:22,1.008531548
-73.92124667,40.841865,24-07-2021 15:22,1.010695263
-73.92120667,40.84191333,24-07-2021 15:22,1.010695263
-73.92118,40.84195833,24-07-2021 15:22,1.008531548
-73.92115,40.841995,24-07-2021 15:23,1.008531548
-73.92112333,40.842035,24-07-2021 15:23,1.012858977
-73.92109333,40.84207833,24-07-2021 15:23,1.012858977
-73.92107,40.84212667,24-07-2021 15:23,1.010695263
-73.921045,40.842175,24-07-2021 15:23,1.010695263
-73.92103833,40.84221667,24-07-2021 15:23,1.008531548
-73.92103167,40.84225833,24-07-2021 15:23,1.008531548
-73.92101833,40.84230167,24-07-2021 15:23,1.004204118
-73.92098333,40.84235,24-07-2021 15:23,1.004204118
-73.92094167,40.842405,24-07-2021 15:23,0.999876688
-73.92090333,40.84246,24-07-2021 15:23,0.999876688
-73.92086333,40.84251833,24-07-2021 15:23,0.995549258
-73.92082167,40.84257667,24-07-2021 15:23,0.995549258
-73.92077833,40.84263333,24-07-2021 15:23,0.999876688
-73.92073833,40.842685,24-07-2021 15:23,0.999876688
-73.920695,40.84272833,24-07-2021 15:23,0.995549258
-73.920655,40.84276667,24-07-2021 15:23,0.995549258
-73.92061833,40.842805,24-07-2021 15:23,0.995549258
-73.92058333,40.84284667,24-07-2021 15:23,0.995549258
-73.92055167,40.84288833,24-07-2021 15:23,0.993385543
-73.92051167,40.84293333,24-07-2021 15:23,0.993385543
-73.92047167,40.84299,24-07-2021 15:23,0.986894399
-73.92038333,40.84311167,24-07-2021 15:23,0.986894399
-73.92034,40.843175,24-07-2021 15:23,0.989058114
-73.9203,40.843235,24-07-2021 15:23,0.989058114
-73.92026167,40.84329667,24-07-2021 15:23,0.993385543
-73.92022667,40.84335667,24-07-2021 15:23,0.993385543
-73.92019167,40.84341167,24-07-2021 15:23,0.995549258
-73.92016167,40.84345833,24-07-2021 15:23,0.995549258
-73.92014333,40.84349167,24-07-2021 15:23,0.993385543
-73.92013667,40.843505,24-07-2021 15:23,0.993385543
-73.92012167,40.84351167,24-07-2021 15:23,1.006488039
-73.92009333,40.84353,24-07-2021 15:23,1.006488039
-73.91987667,40.84351333,24-07-2021 15:24,1.010815469
-73.91981167,40.84349167,24-07-2021 15:24,1.010815469
-73.91974667,40.84346167,24-07-2021 15:24,1.010815469
-73.91968167,40.84342833,24-07-2021 15:24,0.99783318
-73.919615,40.84340167,24-07-2021 15:24,0.99783318
-73.91954833,40.843375,24-07-2021 15:24,0.99783318
-73.91948333,40.84335333,24-07-2021 15:24,0.99783318
-73.91942667,40.84333667,24-07-2021 15:24,0.999996894
-73.91938333,40.84332167,24-07-2021 15:24,0.999996894
-73.91935667,40.843315,24-07-2021 15:24,0.995669465
-73.91925,40.84334833,24-07-2021 15:24,0.995669465
-73.91921167,40.84337667,24-07-2021 15:24,0.99350575
-73.91917667,40.84341333,24-07-2021 15:24,0.99350575
-73.91914333,40.84345167,24-07-2021 15:24,0.98917832
-73.91910833,40.84349667,24-07-2021 15:24,0.98917832
-73.919065,40.84354333,24-07-2021 15:24,0.99783318
-73.91901833,40.843595,24-07-2021 15:24,0.99783318
-73.91897,40.84365333,24-07-2021 15:24,0.98917832
-73.91892667,40.84371167,24-07-2021 15:24,0.98917832
-73.91887833,40.84376833,24-07-2021 15:24,0.991342035
-73.91883333,40.843825,24-07-2021 15:24,0.991342035
-73.918785,40.84388167,24-07-2021 15:24,0.991342035
-73.91873333,40.84393833,24-07-2021 15:24,0.991342035
-73.91863167,40.84404667,24-07-2021 15:24,0.99350575
-73.91855667,40.84410167,24-07-2021 15:24,0.99350575
-73.91848833,40.844155,24-07-2021 15:24,0.98917832
-73.91845167,40.84421167,24-07-2021 15:24,0.98917832
-73.91842667,40.84428,24-07-2021 15:24,0.99350575
-73.918405,40.84435333,24-07-2021 15:24,0.99350575
-73.91838333,40.84442833,24-07-2021 15:24,0.99350575
-73.91836667,40.844505,24-07-2021 15:24,0.99350575
-73.91835333,40.84458167,24-07-2021 15:24,0.98917832
-73.91832667,40.84473833,24-07-2021 15:24,0.98917832
-73.9183,40.84491333,24-07-2021 15:24,0.987014605
-73.91828667,40.84500667,24-07-2021 15:24,0.987014605
-73.91827333,40.8451,24-07-2021 15:24,0.98917832
-73.91826333,40.84518333,24-07-2021 15:24,0.98917832
-73.91825667,40.84526667,24-07-2021 15:24,0.99350575
-73.91824667,40.84534333,24-07-2021 15:24,0.99350575
-73.91824333,40.84541833,24-07-2021 15:24,0.99350575
-73.91822667,40.84549333,24-07-2021 15:24,0.99350575
-73.918195,40.84557,24-07-2021 15:24,0.991342035
-73.91817667,40.84565333,24-07-2021 15:24,0.991342035
-73.91817667,40.84573167,24-07-2021 15:24,0.98917832
-73.91817333,40.84580167,24-07-2021 15:24,0.98917832
-73.91815667,40.84584667,24-07-2021 15:25,0.99350575
-73.918145,40.845895,24-07-2021 15:25,0.993625956
-73.91814167,40.84595,24-07-2021 15:25,0.991462241
-73.91813833,40.846,24-07-2021 15:25,0.991462241
-73.91813667,40.84604667,24-07-2021 15:25,0.987134812
-73.91813333,40.846085,24-07-2021 15:25,0.987134812
-73.91813667,40.84611333,24-07-2021 15:25,0.989298526
-73.91809,40.84617,24-07-2021 15:25,0.989298526
-73.91806833,40.84618833,24-07-2021 15:25,0.989298526
-73.91803333,40.846195,24-07-2021 15:25,0.997953386
-73.91797833,40.84620833,24-07-2021 15:25,0.997953386
-73.91790833,40.84622333,24-07-2021 15:25,1.000117101
-73.91777667,40.84623333,24-07-2021 15:25,1.000117101
-73.91772667,40.846245,24-07-2021 15:25,0.995789671
-73.91766833,40.84625,24-07-2021 15:25,0.995789671
-73.917605,40.84625833,24-07-2021 15:25,1.000117101
-73.91755,40.84626833,24-07-2021 15:25,1.000117101
-73.917505,40.84626333,24-07-2021 15:25,1.000117101
-73.91747,40.84624667,24-07-2021 15:25,1.000117101
-73.91744333,40.84623167,24-07-2021 15:25,0.993625956
-73.917425,40.846215,24-07-2021 15:25,0.993625956
-73.91739167,40.84618833,24-07-2021 15:25,0.993625956
-73.917345,40.846165,24-07-2021 15:25,0.993625956
-73.91733333,40.846135,24-07-2021 15:25,0.993625956
-73.917325,40.84609,24-07-2021 15:25,0.993625956
-73.917315,40.84602833,24-07-2021 15:25,0.995789671
-73.91730833,40.84596333,24-07-2021 15:25,0.995789671
-73.91730667,40.84590167,24-07-2021 15:25,0.995789671
-73.91730333,40.84583667,24-07-2021 15:25,0.995789671
-73.91729667,40.84576333,24-07-2021 15:25,0.995789671
-73.91728667,40.84568167,24-07-2021 15:25,0.995789671
-73.91729,40.84560167,24-07-2021 15:25,0.993625956
-73.91730333,40.84552333,24-07-2021 15:25,0.993625956
-73.917315,40.84544167,24-07-2021 15:25,0.989298526
-73.91732667,40.84535833,24-07-2021 15:25,0.989298526
-73.91735667,40.845275,24-07-2021 15:25,1.000117101
-73.91740167,40.845195,24-07-2021 15:25,1.000117101
-73.91745,40.845115,24-07-2021 15:25,0.995789671
-73.917495,40.84503833,24-07-2021 15:25,0.995789671
-73.91753667,40.84496,24-07-2021 15:25,0.995789671
-73.91757167,40.84487667,24-07-2021 15:25,0.995789671
-73.91759833,40.84479167,24-07-2021 15:25,0.993625956
-73.91761667,40.84470167,24-07-2021 15:25,0.993625956
-73.91762167,40.84461833,24-07-2021 15:25,0.989298526
-73.91761167,40.844535,24-07-2021 15:25,0.989298526
-73.91761,40.844455,24-07-2021 15:25,0.989298526
-73.91760833,40.84438333,24-07-2021 15:25,0.989298526
-73.91760333,40.84432,24-07-2021 15:25,0.987134812
-73.91759,40.844225,24-07-2021 15:25,0.987134812
-73.91757833,40.84419667,24-07-2021 15:25,0.989298526
-73.91753833,40.84416833,24-07-2021 15:25,0.989298526
-73.91747,40.84414,24-07-2021 15:25,0.989298526
-73.91739333,40.84411,24-07-2021 15:25,0.989298526
-73.91731,40.84407667,24-07-2021 15:26,0.991462241
-73.91723167,40.84404,24-07-2021 15:26,0.991462241
-73.91715167,40.844005,24-07-2021 15:26,0.993625956
-73.917075,40.84397167,24-07-2021 15:26,0.993625956
-73.91688167,40.84390667,24-07-2021 15:26,0.993625956
-73.91673667,40.84380333,24-07-2021 15:26,0.995789671
-73.91669167,40.84378333,24-07-2021 15:26,0.995789671
-73.91664333,40.84376,24-07-2021 15:26,0.989298526
-73.91659167,40.84373833,24-07-2021 15:26,0.989298526
-73.91654667,40.84372,24-07-2021 15:26,0.995909877
-73.91650667,40.84371,24-07-2021 15:26,0.995909877
-73.91625667,40.84364667,24-07-2021 15:26,1.002401022
-73.91619833,40.84361667,24-07-2021 15:26,1.002401022
-73.91613,40.84358833,24-07-2021 15:26,1.011055882
-73.91606667,40.84356667,24-07-2021 15:26,1.011055882
-73.91601333,40.84354167,24-07-2021 15:26,1.008892167
-73.91598,40.84351333,24-07-2021 15:26,1.008892167
-73.91596,40.84349333,24-07-2021 15:26,1.008892167
-73.91587667,40.84341333,24-07-2021 15:26,1.006728452
-73.915845,40.84339167,24-07-2021 15:26,1.006728452
-73.91581833,40.84337833,24-07-2021 15:26,1.013219597
-73.91579667,40.84339167,24-07-2021 15:26,1.013219597
-73.91570333,40.84338,24-07-2021 15:27,1.006848658
-73.91567167,40.84337167,24-07-2021 15:28,1.006848658
-73.915565,40.84341333,24-07-2021 15:28,1.002521229
-73.91553167,40.84344,24-07-2021 15:28,1.002521229
-73.91551167,40.84346,24-07-2021 15:28,1.006848658
-73.91549,40.84347333,24-07-2021 15:28,1.006848658
-73.91542,40.84352667,24-07-2021 15:28,1.004684943
-73.91458,40.84432167,24-07-2021 15:30,1.002641435
-73.91453667,40.84437167,24-07-2021 15:30,1.011416501
-73.91449833,40.844415,24-07-2021 15:30,1.011416501
-73.91444333,40.84447,24-07-2021 15:30,1.007089071
-73.914395,40.84452833,24-07-2021 15:30,1.007089071
-73.91435,40.84459167,24-07-2021 15:30,1.002761641
-73.91430833,40.84464667,24-07-2021 15:30,1.002761641
-73.914255,40.844705,24-07-2021 15:30,1.007089071
-73.91422167,40.84474667,24-07-2021 15:30,1.007089071
-73.914185,40.84478667,24-07-2021 15:30,1.002761641
-73.91406333,40.844905,24-07-2021 15:30,1.000597926
-73.91398167,40.84504333,24-07-2021 15:30,1.000597926
-73.913945,40.84508167,24-07-2021 15:30,1.002761641
-73.913915,40.84509667,24-07-2021 15:30,1.002761641
-73.91383,40.84509167,24-07-2021 15:30,1.004925356
-73.913775,40.84507667,24-07-2021 15:30,1.009252786
-73.91371333,40.84505333,24-07-2021 15:30,1.009252786
-73.91364833,40.84504333,24-07-2021 15:30,1.011416501
-73.91358333,40.845035,24-07-2021 15:30,1.011416501
-73.91352333,40.84501833,24-07-2021 15:30,1.007089071
-73.91333667,40.84496,24-07-2021 15:30,0.996270497
-73.91327333,40.84493833,24-07-2021 15:30,0.996270497
-73.91320833,40.84491333,24-07-2021 15:30,1.002761641
-73.91313833,40.84489,24-07-2021 15:30,1.002761641
-73.91306333,40.84487333,24-07-2021 15:30,1.000597926
-73.91299667,40.844855,24-07-2021 15:30,1.000597926
-73.91293833,40.84483667,24-07-2021 15:30,1.000597926
-73.91288167,40.84481833,24-07-2021 15:30,1.000597926
-73.91282833,40.84479,24-07-2021 15:30,0.996270497
-73.912765,40.844765,24-07-2021 15:30,0.996270497
-73.91269667,40.84474,24-07-2021 15:30,1.004925356
-73.91262667,40.84471667,24-07-2021 15:30,1.004925356
-73.91255667,40.84470167,24-07-2021 15:30,1.002761641
-73.91248833,40.8447,24-07-2021 15:30,1.002761641
-73.91243,40.844685,24-07-2021 15:30,0.998434212
-73.912375,40.84467167,24-07-2021 15:30,0.998434212
-73.91233167,40.84466667,24-07-2021 15:30,0.998434212
-73.91223333,40.84472333,24-07-2021 15:31,1.000597926
-73.9122,40.84474833,24-07-2021 15:31,0.998434212
-73.91215167,40.84477167,24-07-2021 15:31,0.998434212
-73.912105,40.84478667,24-07-2021 15:31,1.007089071
-73.91202,40.84485167,24-07-2021 15:31,1.007089071
-73.91198167,40.84487833,24-07-2021 15:31,0.998434212
-73.91191,40.84490167,24-07-2021 15:31,0.998434212
-73.91184333,40.84491333,24-07-2021 15:31,1.007089071
-73.91178833,40.844915,24-07-2021 15:31,1.007089071
-73.91174,40.84490833,24-07-2021 15:31,1.007089071
-73.91168833,40.84490333,24-07-2021 15:31,1.007089071
-73.91163,40.84489333,24-07-2021 15:31,1.007089071
-73.91157167,40.844875,24-07-2021 15:31,1.007089071
-73.91147833,40.84487167,24-07-2021 15:31,1.007089071
-73.91136167,40.84488167,24-07-2021 15:31,1.007089071
-73.91123667,40.84486333,24-07-2021 15:31,1.009252786
-73.91110167,40.84484833,24-07-2021 15:31,1.009252786
-73.91097667,40.84484167,24-07-2021 15:31,1.007089071
-73.91079667,40.84481333,24-07-2021 15:31,1.007089071
-73.91075667,40.84480833,24-07-2021 15:31,1.002761641
-73.910715,40.84484667,24-07-2021 15:31,1.002881848
-73.91067,40.84486833,24-07-2021 15:31,1.002881848
-73.91060667,40.84487667,24-07-2021 15:31,1.002881848
-73.910545,40.844885,24-07-2021 15:31,0.998554418
-73.91047333,40.8449,24-07-2021 15:31,0.998554418
-73.91040333,40.84490333,24-07-2021 15:31,0.996390703
-73.91034167,40.84489667,24-07-2021 15:31,0.996390703
-73.910275,40.84489333,24-07-2021 15:31,1.007209277
-73.91021,40.84489333,24-07-2021 15:31,1.007209277
-73.91014667,40.84489667,24-07-2021 15:31,1.009372992
-73.91007833,40.84489667,24-07-2021 15:31,1.009372992
-73.91001167,40.84488167,24-07-2021 15:31,1.011536707
-73.90993167,40.844875,24-07-2021 15:31,1.011536707
-73.90984167,40.84486833,24-07-2021 15:31,1.011536707
-73.90966167,40.84485667,24-07-2021 15:31,1.011536707
-73.90956167,40.84484333,24-07-2021 15:31,1.013700422
-73.90945333,40.84482833,24-07-2021 15:31,1.013700422
-73.90935333,40.84482167,24-07-2021 15:31,1.013700422
-73.90925333,40.84482333,24-07-2021 15:31,1.013700422
-73.90915833,40.84483167,24-07-2021 15:31,1.011536707
-73.909065,40.84483833,24-07-2021 15:31,1.011536707
-73.90897167,40.844845,24-07-2021 15:31,1.011536707
-73.90879333,40.84485,24-07-2021 15:31,1.015864137
-73.90870333,40.844845,24-07-2021 15:32,1.015864137
-73.90862667,40.84481167,24-07-2021 15:32,1.009372992
-73.90846333,40.84479833,24-07-2021 15:32,1.013700422
-73.90839833,40.84479833,24-07-2021 15:32,1.013700422
-73.90834833,40.84479667,24-07-2021 15:32,1.009372992
-73.90831333,40.8448,24-07-2021 15:32,1.009372992
-73.90829333,40.8448,24-07-2021 15:32,1.009372992
-73.90815167,40.84478167,24-07-2021 15:32,1.007209277
-73.90805167,40.844765,24-07-2021 15:32,1.009372992
-73.90801167,40.84476333,24-07-2021 15:32,1.009372992
-73.907975,40.84476333,24-07-2021 15:32,1.011536707
-73.90792833,40.84477,24-07-2021 15:32,1.011536707
-73.90789167,40.84473167,24-07-2021 15:32,1.005045563
-73.90784833,40.84471333,24-07-2021 15:32,1.005045563
-73.90778667,40.844715,24-07-2021 15:32,0.998554418
-73.90770833,40.84471667,24-07-2021 15:32,0.998554418
-73.90762,40.84471833,24-07-2021 15:32,1.000718133
-73.90751167,40.84471833,24-07-2021 15:32,1.000718133
-73.90740333,40.84472167,24-07-2021 15:32,0.996390703
-73.90730667,40.844725,24-07-2021 15:32,0.996390703
-73.90722833,40.84472333,24-07-2021 15:32,0.996390703
-73.90717,40.844715,24-07-2021 15:32,0.996390703
-73.90707167,40.84471167,24-07-2021 15:32,1.002881848
-73.90702667,40.84471167,24-07-2021 15:32,1.002881848
-73.90699,40.84471333,24-07-2021 15:32,0.998554418
-73.90684333,40.844695,24-07-2021 15:32,1.000718133
-73.90679667,40.844695,24-07-2021 15:32,1.000718133
-73.90673167,40.84469167,24-07-2021 15:32,0.998554418
-73.90666333,40.84468833,24-07-2021 15:32,0.998554418
-73.90659833,40.84468833,24-07-2021 15:32,0.996390703
-73.90652333,40.84469167,24-07-2021 15:32,0.996390703
-73.90644,40.84469333,24-07-2021 15:32,1.000718133
-73.90635167,40.84469167,24-07-2021 15:32,1.000718133
-73.90628667,40.84466833,24-07-2021 15:32,0.996390703
-73.90619167,40.84465667,24-07-2021 15:32,0.996390703
-73.906095,40.84464833,24-07-2021 15:32,0.994226988
-73.90599333,40.844645,24-07-2021 15:32,0.994226988
-73.90589167,40.84463667,24-07-2021 15:32,0.996390703
-73.90578167,40.844635,24-07-2021 15:32,0.996390703
-73.90567,40.84463833,24-07-2021 15:32,0.996390703
-73.90556833,40.84463667,24-07-2021 15:32,0.996390703
-73.90547833,40.84463667,24-07-2021 15:32,1.000838339
-73.90541,40.84463333,24-07-2021 15:32,1.000838339
-73.90535333,40.84463333,24-07-2021 15:32,1.000838339
-73.90531,40.84463167,24-07-2021 15:32,1.000838339
-73.90527,40.84463167,24-07-2021 15:32,1.003002054
-73.90523,40.84462833,24-07-2021 15:32,1.003002054
-73.905105,40.84457167,24-07-2021 15:33,1.005165769
-73.90507167,40.84453833,24-07-2021 15:33,1.000838339
-73.90502333,40.84443667,24-07-2021 15:33,1.000838339
-73.90501833,40.84437167,24-07-2021 15:33,0.998674624
-73.90502,40.844305,24-07-2021 15:33,0.998674624
-73.90502167,40.84424,24-07-2021 15:33,0.994347195
-73.90502167,40.84417667,24-07-2021 15:33,0.994347195
-73.905025,40.844115,24-07-2021 15:33,0.990019765
-73.90502167,40.84404667,24-07-2021 15:33,0.990019765
-73.90502667,40.84398,24-07-2021 15:33,0.98785605
-73.905035,40.843915,24-07-2021 15:33,0.98785605
-73.90504167,40.84385333,24-07-2021 15:33,0.985692335
-73.905055,40.8438,24-07-2021 15:33,0.985692335
-73.905055,40.8438,24-07-2021 15:33,0.990019765
-73.90506,40.84374,24-07-2021 15:33,0.990019765
-73.90506167,40.843715,24-07-2021 15:33,0.981364905
-73.905065,40.84369167,24-07-2021 15:33,0.981364905
-73.90507167,40.84366833,24-07-2021 15:33,0.98352862
-73.90507833,40.84364333,24-07-2021 15:33,0.98352862
-73.90507833,40.84362,24-07-2021 15:33,0.98352862
-73.90519333,40.84355333,24-07-2021 15:34,0.98785605
-73.90524667,40.84356,24-07-2021 15:34,0.98785605
-73.90529167,40.843565,24-07-2021 15:34,0.985692335
-73.90533167,40.84356667,24-07-2021 15:34,0.985692335
-73.90536333,40.84357167,24-07-2021 15:34,0.98785605
-73.90538833,40.84357333,24-07-2021 15:34,0.98785605
-73.90542167,40.84356833,24-07-2021 15:34,0.98785605
-73.90546667,40.84357167,24-07-2021 15:34,0.98785605
-73.90552,40.84358167,24-07-2021 15:34,0.985692335
-73.90557833,40.84360667,24-07-2021 15:34,0.985692335
-73.90565167,40.84361667,24-07-2021 15:34,0.98785605
-73.905725,40.84361333,24-07-2021 15:34,0.987976256
-73.90578667,40.84361333,24-07-2021 15:34,0.987976256
-73.90583833,40.84362667,24-07-2021 15:34,0.987976256
-73.90590167,40.84363667,24-07-2021 15:34,0.990139971
-73.905975,40.84364833,24-07-2021 15:34,0.990139971
-73.90605333,40.84365667,24-07-2021 15:34,0.992303686
-73.90613333,40.84366167,24-07-2021 15:34,0.992303686
-73.90620333,40.84366333,24-07-2021 15:34,0.990139971
-73.90627,40.843665,24-07-2021 15:34,0.990139971
-73.90634,40.84367,24-07-2021 15:34,0.987976256
-73.90637833,40.84368833,24-07-2021 15:34,0.987976256
-73.906415,40.84369333,24-07-2021 15:34,0.992303686
-73.90647667,40.84370167,24-07-2021 15:34,0.992303686
-73.90649833,40.84371,24-07-2021 15:34,0.990139971
-73.90669,40.84371333,24-07-2021 15:34,0.990139971
-73.90674833,40.84371,24-07-2021 15:34,0.990139971
-73.9068,40.84370333,24-07-2021 15:34,1.00312226
-73.906855,40.843705,24-07-2021 15:34,1.00312226
-73.906855,40.843705,24-07-2021 15:34,1.00312226
-73.90697,40.84371333,24-07-2021 15:34,1.00312226
-73.90702667,40.843715,24-07-2021 15:34,1.00312226
-73.90708167,40.843715,24-07-2021 15:34,1.00312226
-73.90714,40.84371,24-07-2021 15:34,0.998794831
-73.907235,40.84371167,24-07-2021 15:34,0.998794831
-73.907275,40.84371333,24-07-2021 15:34,0.998794831
-73.90730833,40.84371,24-07-2021 15:34,1.000958546
-73.90733333,40.843705,24-07-2021 15:34,1.000958546
-73.907415,40.84372333,24-07-2021 15:34,1.00744969
-73.90746,40.84372667,24-07-2021 15:35,1.00744969
-73.90751667,40.84373167,24-07-2021 15:35,1.009613405
-73.90758,40.84373667,24-07-2021 15:35,1.009613405
